14844,188,516.49,2018-01-18 18:58:01
14845,35,28.3,2017-04-23 23:28:42
14846,1554,138.01,2021-04-11 13:56:32
14847,914,77.03,2015-12-13 01:24:13
14848,440,488.72,2015-07-21 15:19:08
14849,524,905.96,2017-01-16 11:41:23
14850,1280,267.61,2023-03-18 01:26:53
14851,1439,734.23,2021-05-14 08:29:25
14852,1175,760.08,2023-07-11 13:18:27
14853,769,1225.74,2017-05-27 17:36:49
14854,47,664.12,2021-07-18 21:37:00
14855,734,289.26,2016-05-16 02:18:07
14856,177,856.32,2021-01-12 15:05:36
14857,445,1235.91,2021-12-02 01:48:01
14858,1859,782.67,2020-09-03 19:04:37
14859,1907,337.55,2015-03-09 10:12:57
14860,4,621.52,2021-06-21 12:50:58
14861,1633,33.59,2018-11-19 15:57:26
14862,1629,734.24,2020-12-04 06:53:54
14863,1082,378.27,2017-04-30 10:24:45
14864,1290,1327.12,2018-07-23 02:03:18
14865,86,106.39,2020-08-02 09:58:13
14866,1436,1280.34,2020-08-10 09:41:40
14867,1755,577.66,2016-05-21 16:09:09
14868,911,547.01,2022-07-18 15:38:45
14869,407,843.44,2017-11-30 10:18:17
14870,100,504.6,2024-03-19 15:14:48
14871,1044,370.5,2022-02-22 23:47:18
14872,1055,622.71,2018-03-13 11:49:00
14873,287,325.81,2018-09-06 20:43:15
14874,1436,855.04,2016-05-20 20:12:39
14875,1929,123.04,2022-05-14 14:35:46
14876,1814,359.06,2015-05-27 01:28:33
14877,818,313.41,2020-07-28 17:53:18
14878,1994,1131.42,2019-08-28 06:00:32
14879,758,179.32,2021-06-01 07:29:10
14880,183,1015.3,2022-04-19 21:05:54
14881,1379,428.93,2017-09-20 17:40:56
14882,1078,1025.17,2023-05-18 13:45:35
14883,836,81.89,2020-07-16 11:35:27
14884,737,751.69,2015-07-08 02:10:13
14885,773,466.77,2019-04-19 22:11:23
14886,810,315.32,2015-07-11 08:19:29
14887,1551,929.45,2015-06-23 08:06:27
14888,1293,1039.05,2020-05-06 21:58:39
14889,1847,1153.19,2021-10-31 07:51:26
14890,515,1415.2,2017-04-12 22:28:30
14891,1074,1170.12,2017-11-18 15:54:23
14892,952,157.51,2021-03-04 14:27:39
14893,1432,267.49,2022-04-23 19:46:05
14894,833,914.68,2018-05-12 18:00:26
14895,1378,1323.93,2024-03-26 15:50:48
14896,1805,330.42,2022-07-15 16:39:10
14897,1797,595.55,2018-05-25 03:05:48
14898,1457,861.4,2024-03-25 00:31:23
14899,1987,1211.45,2021-11-04 16:34:04
14900,1934,1232.19,2019-10-29 01:10:05
14901,1259,173.85,2022-06-27 02:15:54
14902,1992,374.76,2022-02-08 18:05:25
14903,1508,952.11,2021-08-24 02:10:45
14904,1163,1113.46,2022-07-01 09:42:51
14905,1709,362.69,2021-02-01 14:51:48
14906,1374,1412.46,2022-03-05 13:31:53
14907,1056,188.77,2020-04-13 15:54:55
14908,925,1350.15,2018-02-09 16:34:46
14909,1234,1406.95,2023-08-07 22:28:17
14910,731,1177.46,2020-03-19 10:13:55
14911,821,1385.65,2023-04-18 17:39:53
14912,1475,1111.51,2018-11-23 08:09:59
14913,1768,435.98,2020-10-29 18:31:41
14914,188,465.17,2017-07-08 07:49:20
14915,1066,313.62,2017-05-07 16:39:38
14916,1274,1446.11,2020-07-04 05:02:56
14917,1171,441.71,2023-02-17 05:51:33
14918,1431,1492.44,2020-06-28 10:53:13
14919,818,499.93,2018-07-09 21:39:16
14920,1480,1414.13,2020-04-08 14:02:12
14921,554,1084.24,2016-01-18 19:41:33
14922,20,981.25,2020-10-10 10:29:50
14923,1540,939.84,2018-07-11 02:46:04
14924,1239,661.15,2022-11-03 05:05:55
14925,160,1062.0,2021-04-14 23:39:07
14926,871,53.17,2023-08-17 14:14:00
14927,246,1393.33,2018-10-03 23:16:42
14928,1939,140.39,2022-06-22 16:58:16
14929,1596,95.46,2015-07-12 01:17:41
14930,827,1296.46,2021-03-15 19:30:30
14931,245,669.19,2020-04-14 15:17:16
14932,428,1278.27,2021-11-12 04:24:51
14933,1411,972.86,2021-09-01 03:03:51
14934,715,252.97,2018-12-04 02:33:26
14935,1702,1002.46,2020-04-27 20:32:10
14936,692,751.0,2019-08-05 18:46:08
14937,957,579.76,2024-01-23 13:46:01
14938,223,1255.15,2015-04-22 16:29:13
14939,1078,988.4,2020-05-31 20:13:27
14940,522,551.19,2021-03-28 15:46:53
14941,293,452.27,2020-12-19 18:03:16
14942,1623,729.27,2022-01-08 16:49:00
14943,102,17.75,2023-11-17 07:15:19
14944,1349,87.9,2017-10-08 17:05:42
14945,673,824.88,2016-01-30 12:53:21
14946,1897,151.54,2024-02-19 11:07:43
14947,841,969.79,2020-03-10 19:11:05
14948,748,871.16,2017-01-18 21:21:08
14949,514,99.21,2021-03-24 12:31:12
14950,1843,1028.3,2022-04-20 11:58:54
14951,838,388.02,2019-08-17 01:17:43
14952,1578,1338.04,2022-10-03 16:17:15
14953,1887,626.98,2017-07-12 19:22:56
14954,1344,619.38,2019-04-04 03:56:15
14955,1697,470.07,2022-09-28 03:53:15
14956,1535,765.02,2022-12-03 04:00:46
14957,1125,1243.67,2015-05-11 13:27:09
14958,1274,750.13,2020-08-21 00:35:02
14959,386,857.95,2022-01-09 23:42:17
14960,1839,320.63,2018-04-10 15:38:36
14961,350,22.73,2023-12-02 23:59:10
14962,1753,128.21,2016-06-21 18:58:21
14963,1691,336.46,2023-03-22 08:56:40
14964,333,235.46,2020-11-14 21:57:36
14965,521,1488.76,2021-07-14 14:58:34
14966,1826,969.59,2023-01-20 00:39:49
14967,393,1120.91,2015-01-11 14:21:59
14968,1007,576.24,2019-12-09 05:03:53
14969,467,679.37,2019-07-24 21:27:11
14970,228,1433.27,2022-09-13 10:36:03
14971,1737,955.73,2021-04-09 11:23:50
14972,454,1483.03,2018-09-15 17:48:23
14973,782,892.73,2020-09-12 13:41:01
14974,498,806.71,2018-01-01 11:22:56
14975,557,376.93,2018-09-29 12:07:02
14976,1819,1220.96,2023-12-20 10:03:47
14977,1864,1115.11,2020-11-18 15:06:45
14978,478,1296.98,2017-05-24 15:50:02
14979,201,1271.65,2017-09-27 18:31:09
14980,690,731.01,2017-03-18 06:34:09
14981,1745,1057.84,2019-01-27 11:38:13
14982,1056,1048.35,2017-06-29 21:15:30
14983,1494,343.36,2016-06-30 12:06:22
14984,1753,972.09,2023-02-07 06:23:40
14985,1241,1304.61,2020-06-29 08:01:09
14986,1616,501.73,2021-12-22 02:03:02
14987,733,1004.96,2017-08-13 20:52:46
14988,1851,1047.99,2015-10-14 08:37:35
14989,59,1090.26,2023-04-18 22:10:41
14990,409,1213.85,2017-11-29 22:05:08
14991,234,1120.01,2015-11-19 03:53:52
14992,1643,1490.07,2022-06-04 01:51:25
14993,1140,702.18,2020-12-08 18:44:19
14994,677,1406.77,2019-08-25 13:29:10
14995,1323,984.99,2023-12-12 21:39:04
14996,1166,1229.32,2015-02-01 05:24:23
14997,607,964.0,2022-03-02 01:02:57
14998,1296,1096.25,2024-04-29 05:10:17
14999,476,32.41,2016-08-06 15:39:51
15000,1867,902.77,2017-02-07 00:37:37
15001,9,882.08,2021-09-22 00:35:49
15002,759,1209.72,2021-06-06 03:26:25
15003,1457,234.64,2019-12-30 15:09:23
15004,139,1299.6,2021-10-25 20:08:19
15005,1521,812.63,2015-12-11 13:41:37
15006,1638,1278.12,2024-03-18 20:23:47
15007,1282,1427.18,2015-04-25 21:35:03
15008,401,323.17,2016-10-15 17:29:14
15009,1549,1334.43,2018-08-07 20:12:46
15010,1748,615.88,2023-11-29 00:41:03
15011,352,477.45,2023-12-28 08:15:44
15012,1706,1296.65,2018-12-24 01:46:28
15013,1135,791.76,2022-07-29 11:23:49
15014,1762,685.89,2019-11-29 13:29:12
15015,1082,650.06,2019-07-08 01:23:03
15016,1613,65.02,2024-04-12 15:10:45
15017,1426,55.36,2023-05-13 09:16:28
15018,1560,391.48,2023-06-08 20:36:31
15019,512,1383.51,2021-08-12 18:19:54
15020,1578,395.61,2017-05-13 10:46:17
15021,1184,622.77,2017-06-03 16:57:33
15022,10,61.55,2023-04-13 22:04:08
15023,619,990.13,2023-02-23 13:48:30
15024,938,750.76,2021-11-26 12:44:02
15025,1550,1238.96,2015-10-17 08:39:33
15026,1416,820.82,2016-10-23 15:18:02
15027,1106,713.41,2024-02-22 08:17:39
15028,698,495.18,2018-06-04 18:52:24
15029,1559,641.46,2020-11-03 04:21:09
15030,1559,1363.37,2023-03-25 10:49:59
15031,889,361.6,2022-10-17 10:42:06
15032,737,511.02,2022-09-17 06:38:06
15033,287,583.41,2018-08-11 15:42:49
15034,1843,987.37,2016-01-01 16:27:48
15035,970,1098.2,2015-08-10 04:46:29
15036,1729,1371.95,2021-02-10 14:41:44
15037,1968,770.38,2016-10-14 20:05:15
15038,1425,336.2,2021-12-27 18:02:03
15039,670,240.97,2016-12-11 04:04:34
15040,781,893.07,2021-02-09 03:36:17
15041,663,1321.83,2016-05-17 01:18:24
15042,1408,1471.02,2022-11-19 05:32:35
15043,1962,645.11,2017-05-18 12:16:43
15044,133,602.25,2019-03-20 12:38:28
15045,49,44.44,2020-04-08 00:07:41
15046,1409,48.03,2018-10-01 19:03:46
15047,245,840.1,2023-11-26 09:16:33
15048,12,630.39,2023-03-04 04:08:38
15049,701,489.01,2019-09-02 13:30:45
15050,1235,464.68,2015-01-03 08:42:59
15051,753,141.56,2018-03-03 05:44:28
15052,1005,861.6,2019-11-21 21:06:12
15053,411,555.78,2015-01-10 02:07:29
15054,1343,313.91,2023-02-15 21:01:00
15055,1289,860.61,2020-11-04 01:04:34
15056,386,790.36,2022-10-21 08:32:54
15057,1820,689.55,2020-03-05 03:11:19
15058,915,1281.6,2021-12-07 01:49:30
15059,295,470.25,2021-12-11 18:54:28
15060,772,1009.34,2015-02-24 06:29:51
15061,771,1413.74,2018-07-21 02:24:20
15062,1913,1384.03,2020-04-14 15:12:47
15063,1408,1456.65,2020-07-24 21:12:47
15064,1766,438.29,2020-11-24 09:01:26
15065,1170,776.77,2018-08-05 06:51:42
15066,1502,1484.6,2016-08-29 10:59:01
15067,1268,1456.1,2017-07-21 15:03:00
15068,1263,141.7,2020-08-14 03:17:06
15069,1863,366.79,2015-01-25 10:54:23
15070,643,176.55,2023-11-02 00:56:29
15071,1064,1175.64,2017-08-14 15:05:37
15072,1482,90.91,2021-05-24 14:56:08
15073,1213,207.75,2016-04-19 02:23:11
15074,1762,500.28,2019-05-04 13:30:22
15075,268,693.75,2017-02-03 11:41:30
15076,1059,443.63,2020-07-28 15:20:51
15077,293,1344.28,2016-03-07 14:23:33
15078,1430,693.69,2021-09-03 17:45:58
15079,414,63.11,2022-03-21 23:33:57
15080,1752,401.52,2017-05-18 07:32:42
15081,731,219.28,2015-07-09 07:10:38
15082,699,747.75,2021-03-10 14:15:15
15083,1107,1096.03,2023-10-10 09:12:30
15084,328,85.1,2021-04-27 20:32:46
15085,101,554.19,2023-07-18 18:14:04
15086,1851,1081.31,2017-03-16 10:37:06
15087,1678,1396.82,2021-05-01 08:20:39
15088,1202,752.88,2023-03-04 23:23:17
15089,155,1486.61,2023-09-09 06:05:30
15090,1532,88.87,2023-11-07 09:23:22
15091,1927,339.62,2023-09-15 20:22:42
15092,133,697.86,2015-12-13 21:23:57
15093,532,1162.33,2017-07-22 10:45:10
15094,706,925.3,2018-01-14 21:36:38
15095,83,335.83,2016-07-06 05:22:56
15096,1167,1454.47,2021-08-09 21:55:47
15097,1476,1407.18,2017-10-07 19:06:15
15098,1118,1430.01,2015-08-01 15:23:14
15099,1473,768.09,2021-04-10 22:27:10
15100,761,617.76,2023-06-05 03:59:11
15101,476,844.0,2023-10-31 18:46:42
15102,926,384.13,2022-05-15 19:45:25
15103,414,1110.74,2021-03-17 14:28:41
15104,1039,1171.99,2022-08-22 12:56:28
15105,129,990.36,2016-04-30 00:28:05
15106,644,1174.26,2017-08-24 23:36:21
15107,1614,927.63,2023-01-27 10:40:45
15108,1729,1080.8,2020-07-25 18:48:40
15109,806,1295.26,2017-01-17 22:05:00
15110,995,1455.61,2020-11-12 12:22:01
15111,1472,550.72,2024-03-17 16:19:14
15112,1165,1261.31,2023-11-06 09:14:28
15113,1534,1095.71,2015-06-28 00:10:00
15114,1308,69.79,2020-01-20 15:11:24
15115,509,510.14,2018-01-24 00:55:00
15116,1101,1060.75,2019-07-06 03:58:20
15117,1434,269.96,2021-12-19 02:23:17
15118,1943,180.02,2015-04-01 07:03:40
15119,43,1332.1,2019-06-01 22:39:44
15120,1751,1480.66,2022-10-29 15:01:22
15121,222,515.34,2023-10-22 00:24:19
15122,1559,146.27,2024-06-16 20:04:58
15123,1475,121.24,2016-04-04 16:40:01
15124,486,47.58,2015-03-27 18:45:11
15125,1516,1473.09,2016-08-15 11:39:10
15126,1738,109.56,2023-01-30 23:35:43
15127,30,1118.66,2018-05-02 07:41:24
15128,272,273.24,2017-06-22 03:10:13
15129,1051,83.69,2020-07-10 11:20:41
15130,1913,1143.48,2023-01-22 13:22:21
15131,1602,785.07,2020-02-14 21:21:14
15132,1519,727.23,2021-03-10 12:44:00
15133,1191,25.41,2021-10-26 05:59:48
15134,1802,1210.55,2019-05-22 11:39:45
15135,475,983.1,2022-11-26 02:57:13
15136,1812,241.85,2020-07-21 16:50:17
15137,909,62.16,2017-01-22 16:07:43
15138,1752,374.88,2021-05-15 02:54:20
15139,205,649.82,2021-03-28 11:34:42
15140,126,225.55,2023-11-09 14:22:50
15141,1207,1008.21,2022-02-27 15:18:58
15142,1610,367.23,2023-07-31 03:03:29
15143,162,338.26,2020-03-07 22:13:07
15144,665,96.44,2020-07-10 14:39:24
15145,732,609.76,2023-09-19 22:12:57
15146,1961,988.73,2021-02-01 01:49:27
15147,849,782.56,2023-11-10 12:04:02
15148,878,820.66,2015-08-14 20:13:35
15149,1373,142.77,2020-08-28 23:45:44
15150,1390,603.0,2015-04-16 12:49:38
15151,1130,166.41,2018-05-05 01:39:02
15152,1517,1218.23,2023-10-30 08:50:24
15153,251,140.54,2019-07-15 23:18:11
15154,1696,1387.92,2023-09-27 11:53:41
15155,973,847.04,2023-05-03 13:17:35
15156,836,852.4,2024-01-04 22:07:00
15157,1189,532.71,2015-03-02 14:06:05
15158,1899,1256.11,2017-03-04 10:32:08
15159,1175,1441.94,2020-09-01 23:26:12
15160,1189,103.68,2017-11-18 05:43:06
15161,1284,17.76,2015-03-22 07:20:59
15162,904,621.2,2018-01-06 05:35:04
15163,1754,1164.36,2018-03-19 23:52:10
15164,476,683.4,2017-02-17 12:56:56
15165,673,158.61,2016-07-16 10:02:00
15166,1524,743.33,2016-08-31 22:59:30
15167,91,1202.91,2017-11-22 07:59:16
15168,1072,400.99,2017-02-15 17:47:03
15169,797,218.82,2017-07-24 13:08:15
15170,1300,507.94,2023-12-27 14:25:17
15171,1074,1109.76,2022-11-22 11:42:06
15172,1604,1247.94,2022-09-28 14:02:27
15173,1461,46.16,2022-04-03 19:49:13
15174,47,326.41,2018-05-02 20:27:56
15175,645,348.88,2015-06-22 11:35:37
15176,13,120.78,2017-10-01 22:34:09
15177,1199,948.26,2020-01-11 21:19:58
15178,979,1277.76,2024-06-11 14:36:54
15179,209,401.14,2019-03-19 08:45:27
15180,363,534.82,2022-01-12 16:08:23
15181,176,189.02,2019-03-11 03:43:45
15182,651,181.73,2022-08-26 01:03:02
15183,1394,131.11,2022-06-30 10:48:31
15184,924,972.02,2015-03-29 07:42:44
15185,1061,92.06,2022-06-22 05:57:05
15186,1905,371.89,2017-01-06 22:34:19
15187,1086,273.53,2016-05-31 13:31:05
15188,1675,397.81,2016-03-28 15:56:37
15189,802,84.99,2019-01-25 07:58:03
15190,1490,766.72,2022-03-14 15:06:51
15191,126,868.93,2022-03-27 06:34:14
15192,1845,1318.86,2021-08-16 18:23:09
15193,774,17.5,2022-09-14 06:32:57
15194,412,563.69,2021-09-06 22:54:13
15195,626,729.81,2015-07-03 09:53:02
15196,1630,860.44,2020-07-18 05:49:55
15197,1048,561.98,2021-01-08 17:31:51
15198,452,614.79,2018-06-12 22:51:51
15199,1920,649.06,2018-10-11 02:24:18
15200,1230,7.88,2020-10-02 12:58:40
15201,1420,1331.65,2016-12-27 05:16:25
15202,251,1193.12,2020-05-30 18:13:21
15203,985,1302.9,2024-04-19 22:38:31
15204,580,1277.01,2020-07-02 22:22:58
15205,1357,1245.5,2016-11-30 22:22:13
15206,451,990.29,2024-04-01 21:46:12
15207,1077,582.77,2020-08-29 11:49:02
15208,234,462.94,2020-05-27 11:32:52
15209,1414,541.93,2015-05-11 04:19:32
15210,1751,734.99,2024-01-02 15:40:03
15211,1883,380.05,2024-01-10 05:08:28
15212,1272,75.08,2017-04-11 03:33:17
15213,771,240.33,2018-03-05 10:00:16
15214,1479,156.54,2018-09-21 08:18:11
15215,1931,392.87,2021-06-11 14:41:28
15216,330,109.3,2020-08-01 15:15:58
15217,464,566.92,2015-09-21 21:17:33
15218,479,576.55,2015-09-09 18:42:30
15219,1654,371.27,2021-12-29 11:37:57
15220,962,645.55,2023-02-19 00:15:39
15221,1603,78.88,2023-11-30 06:32:28
15222,439,239.39,2021-05-18 19:18:26
15223,1836,640.42,2015-04-06 19:52:14
15224,513,812.31,2019-02-25 21:09:43
15225,993,525.81,2022-06-02 04:23:43
15226,1227,341.42,2017-09-29 05:18:41
15227,1913,825.46,2021-01-05 03:45:33
15228,1122,1044.16,2022-09-10 00:21:50
15229,210,129.99,2023-07-20 07:49:14
15230,669,1126.05,2020-09-02 20:04:17
15231,1786,609.92,2020-01-20 07:40:58
15232,72,448.38,2015-11-30 07:06:15
15233,750,1371.85,2016-05-16 18:53:19
15234,261,937.78,2019-09-15 06:30:21
15235,191,316.78,2019-09-14 11:24:16
15236,178,1175.42,2019-04-23 07:13:22
15237,1534,91.74,2017-09-11 11:29:17
15238,1758,1357.51,2017-11-30 07:21:55
15239,1888,31.84,2022-01-17 04:27:53
15240,1830,716.71,2020-09-22 08:53:26
15241,1544,942.37,2024-04-17 14:13:40
15242,1764,452.16,2017-04-03 04:12:47
15243,1469,216.81,2019-07-28 05:26:21
15244,379,698.47,2017-03-10 01:03:21
15245,467,86.44,2019-04-17 20:16:22
15246,1723,1352.86,2022-10-25 05:48:52
15247,39,139.57,2017-03-08 06:45:06
15248,1010,652.95,2023-03-29 11:06:37
15249,1007,61.17,2020-08-17 03:54:56
15250,1258,890.38,2018-03-17 17:33:42
15251,1089,670.1,2021-01-21 03:02:14
15252,1223,1227.16,2016-04-30 02:26:09
15253,810,390.73,2021-06-14 11:18:37
15254,1096,1273.02,2023-11-26 15:23:33
15255,680,145.91,2020-12-03 13:31:17
15256,1710,1012.44,2020-06-22 09:21:20
15257,138,955.23,2021-06-05 19:17:20
15258,326,372.87,2022-04-16 04:47:07
15259,1003,1197.78,2015-09-12 16:29:05
15260,677,289.08,2017-05-08 01:31:02
15261,693,715.53,2018-04-11 03:29:39
15262,26,533.09,2023-05-30 11:13:53
15263,1981,472.91,2018-08-29 15:37:56
15264,407,84.89,2021-02-07 10:20:45
15265,634,1417.47,2020-04-03 08:23:26
15266,1159,743.78,2022-03-20 04:09:20
15267,496,1208.42,2016-04-29 18:06:16
15268,232,147.07,2019-09-08 02:00:02
15269,182,1274.95,2022-03-07 23:33:01
15270,1014,548.38,2021-05-20 10:42:29
15271,1697,542.87,2019-03-02 06:00:29
15272,1390,909.16,2019-04-11 11:05:14
15273,723,877.33,2015-01-18 01:20:54
15274,91,1231.39,2020-12-30 21:36:00
15275,969,1072.94,2021-09-29 11:01:55
15276,733,682.84,2022-09-08 21:32:40
15277,1858,382.9,2023-08-19 09:11:25
15278,1449,1017.27,2016-02-21 08:28:06
15279,1106,707.09,2017-10-05 17:03:57
15280,59,169.42,2017-04-10 01:37:42
15281,1418,1268.34,2020-09-03 05:53:46
15282,1397,1202.26,2020-03-16 14:56:07
15283,700,1131.73,2017-03-09 17:55:59
15284,657,580.92,2022-01-01 23:18:08
15285,336,688.67,2017-05-16 10:37:56
15286,846,34.44,2021-08-20 22:46:30
15287,913,213.88,2018-07-14 21:43:34
15288,1033,146.34,2023-01-19 13:48:56
15289,929,746.94,2015-10-05 12:14:25
15290,189,1192.93,2016-04-23 02:55:10
15291,689,78.29,2020-01-03 03:33:32
15292,1444,716.95,2016-03-13 15:22:56
15293,1615,1426.17,2022-11-24 20:53:32
15294,643,259.65,2017-11-21 17:02:12
15295,1362,239.06,2015-04-20 06:53:53
15296,723,741.13,2020-05-29 03:39:26
15297,1619,1377.2,2024-01-24 05:48:57
15298,747,797.3,2023-10-04 05:40:36
15299,91,1494.1,2020-07-23 13:30:58
15300,694,216.39,2019-01-06 20:19:05
15301,1779,569.57,2018-01-08 19:56:11
15302,819,1490.65,2020-11-23 13:27:38
15303,903,108.57,2017-01-16 09:18:17
15304,1728,547.61,2019-08-05 08:54:50
15305,552,154.64,2021-09-17 15:04:33
15306,1862,1340.57,2024-04-15 06:30:52
15307,1807,954.48,2016-05-01 18:54:34
15308,904,231.66,2018-05-20 19:40:11
15309,1870,1273.3,2021-08-10 09:12:58
15310,1579,729.14,2018-05-06 06:54:11
15311,907,1194.86,2021-12-10 17:59:59
15312,814,1038.26,2017-08-15 05:07:56
15313,640,1461.45,2021-04-15 06:19:44
15314,756,299.9,2019-06-06 03:37:24
15315,1059,639.12,2017-01-08 05:29:18
15316,840,886.75,2023-10-31 21:18:36
15317,204,685.24,2023-08-01 18:49:53
15318,769,949.0,2022-01-01 16:02:19
15319,528,409.45,2015-05-08 18:21:27
15320,275,17.88,2015-01-29 14:00:01
15321,484,1471.8,2020-03-29 12:21:40
15322,808,721.77,2018-07-26 07:42:52
15323,1457,189.03,2016-12-13 15:57:09
15324,1811,175.48,2015-12-26 16:36:15
15325,1581,427.33,2015-04-13 08:04:56
15326,812,418.67,2019-08-12 19:51:14
15327,624,407.35,2023-01-30 14:19:08
15328,949,1066.02,2019-03-24 21:35:56
15329,1775,392.05,2018-10-23 20:20:16
15330,12,546.79,2018-03-19 10:36:40
15331,145,1056.84,2023-10-04 19:12:37
15332,1395,1483.2,2016-05-16 06:02:05
15333,1773,352.8,2021-11-18 17:19:00
15334,1296,380.92,2022-08-13 15:51:10
15335,451,226.32,2019-01-13 01:11:43
15336,616,1173.43,2016-01-24 02:10:26
15337,1214,1185.37,2017-09-21 14:45:02
15338,1892,274.08,2023-03-07 13:52:11
15339,279,1326.2,2018-12-21 06:20:11
15340,1776,678.41,2020-10-06 07:22:40
15341,1954,288.11,2016-11-09 21:58:59
15342,892,1087.96,2018-06-18 04:13:01
15343,1175,905.58,2015-08-22 23:55:42
15344,1945,133.93,2016-11-29 09:30:49
15345,1801,664.44,2019-04-01 14:37:42
15346,1679,887.41,2020-03-29 12:13:44
15347,617,1177.17,2021-06-15 04:16:06
15348,1150,733.05,2024-03-25 23:20:12
15349,859,382.57,2023-02-08 14:46:43
15350,845,314.76,2023-07-18 18:41:18
15351,821,1222.72,2022-10-14 06:15:14
15352,336,651.44,2022-11-07 15:44:46
15353,1946,1004.11,2020-06-22 02:37:15
15354,1899,494.17,2015-11-14 12:01:02
15355,1869,739.01,2018-02-03 00:12:03
15356,971,1446.74,2020-12-07 23:07:05
15357,1324,1168.93,2018-08-07 07:38:26
15358,814,405.43,2017-01-17 22:07:26
15359,979,275.87,2015-10-28 18:45:05
15360,1049,420.84,2024-01-11 20:29:16
15361,1382,473.94,2018-01-02 09:57:02
15362,357,1183.18,2022-08-24 04:27:12
15363,251,1306.41,2021-11-22 10:23:36
15364,584,509.32,2017-01-22 04:30:10
15365,784,1424.26,2017-07-30 21:23:37
15366,1865,1123.52,2022-12-01 22:29:19
15367,1430,853.65,2019-09-08 06:45:41
15368,252,1043.19,2015-12-30 09:16:41
15369,1156,57.85,2016-10-17 18:05:04
15370,1456,1359.82,2017-08-17 12:59:05
15371,220,258.9,2016-01-12 15:12:03
15372,233,922.67,2023-09-21 21:37:11
15373,769,105.63,2020-03-17 14:31:26
15374,418,816.8,2023-12-30 10:15:48
15375,1227,476.95,2018-05-03 15:57:16
15376,423,83.94,2023-01-22 09:53:09
15377,806,231.07,2023-09-21 07:27:48
15378,1740,286.29,2019-11-30 09:59:01
15379,272,804.03,2021-07-20 19:39:07
15380,1609,944.11,2023-04-07 01:36:33
15381,1118,973.87,2023-06-20 10:15:17
15382,1532,8.88,2015-04-19 10:39:55
15383,1713,940.07,2024-04-12 22:30:32
15384,556,1213.84,2018-01-19 16:45:29
15385,1324,721.65,2016-08-31 03:27:38
15386,480,1426.75,2020-04-01 09:47:58
15387,67,1452.91,2024-05-08 18:57:00
15388,1164,406.18,2016-08-15 16:35:04
15389,374,1456.89,2022-12-12 17:02:05
15390,1080,687.04,2017-03-30 13:24:15
15391,268,554.36,2024-04-07 10:31:19
15392,1494,230.37,2018-07-02 23:05:31
15393,20,1490.83,2018-11-26 12:43:14
15394,907,1036.05,2019-10-05 05:55:37
15395,21,492.48,2022-03-28 06:21:32
15396,876,245.73,2017-06-11 09:35:48
15397,1380,605.15,2021-07-21 23:16:28
15398,1943,167.4,2019-11-30 18:59:38
15399,1025,1036.36,2019-03-15 19:50:20
15400,785,1370.95,2023-01-09 17:48:23
15401,1982,136.72,2023-07-23 03:20:53
15402,1589,1244.29,2019-04-30 05:36:02
15403,607,1169.76,2018-04-26 04:05:33
15404,631,257.21,2015-12-22 10:39:27
15405,203,793.62,2016-06-05 12:43:15
15406,1437,287.75,2020-02-19 04:45:33
15407,981,1038.88,2024-06-29 13:01:25
15408,236,78.9,2015-08-10 22:39:28
15409,1552,527.56,2020-11-18 20:51:59
15410,1749,1046.83,2018-10-05 03:32:12
15411,1200,753.74,2017-07-14 03:03:56
15412,1219,187.71,2021-07-07 09:57:13
15413,430,1071.85,2017-05-25 03:01:57
15414,199,229.7,2018-09-24 15:52:30
15415,1591,1030.61,2020-01-12 11:30:38
15416,1548,1140.22,2015-05-01 18:29:42
15417,1182,1125.54,2017-09-09 10:20:01
15418,1556,1103.78,2018-10-05 05:15:01
15419,1771,351.85,2022-05-09 08:31:18
15420,1805,581.79,2017-08-19 07:07:44
15421,362,20.81,2022-05-06 05:07:35
15422,1300,258.96,2018-03-16 23:16:39
15423,747,914.65,2017-06-24 16:06:17
15424,1468,1148.84,2016-11-29 07:57:09
15425,1809,1094.39,2020-03-28 08:26:13
15426,313,983.09,2016-06-21 00:54:30
15427,1298,789.9,2024-04-17 06:05:17
15428,993,550.02,2017-04-07 17:35:11
15429,820,1381.23,2017-10-16 00:05:24
15430,1884,1384.68,2016-12-16 13:00:12
15431,704,1001.48,2016-12-20 10:01:49
15432,999,1460.44,2019-08-29 18:37:01
15433,1065,811.22,2018-06-09 06:52:23
15434,1973,831.89,2018-08-26 11:33:00
15435,1527,1112.84,2023-07-20 10:05:41
15436,336,266.66,2015-06-03 03:12:50
15437,713,528.49,2020-12-18 05:25:51
15438,545,373.14,2019-01-06 21:18:45
15439,480,1415.64,2022-11-16 17:15:00
15440,1542,576.03,2022-12-17 13:07:03
15441,1305,1185.98,2020-05-06 01:51:22
15442,1394,1022.61,2022-12-24 21:00:42
15443,1825,186.69,2024-02-18 20:35:30
15444,1196,492.05,2016-12-09 13:36:18
15445,1247,230.96,2020-03-13 14:08:40
15446,1789,1018.89,2023-06-10 07:45:49
15447,67,114.91,2015-09-03 12:14:45
15448,505,776.67,2017-05-25 15:07:42
15449,1801,1038.66,2022-04-14 21:04:30
15450,1472,359.5,2023-05-12 13:54:04
15451,1181,104.26,2020-11-29 00:10:57
15452,1370,1240.92,2015-10-03 18:23:27
15453,1524,726.18,2019-01-09 17:28:21
15454,1983,1020.26,2015-04-13 11:35:38
15455,1996,699.76,2017-09-13 02:56:55
